"product_category","revenue_pre_march","revenue_post_march","avg_price_pre_march","avg_price_post_march"
"Electronics","218840.90","164314.25","121.44","132.79"
"Apparel","185634.77","131216.66","137.69","120.47"
"Home & Garden","121861.62","107420.67","134.57","135.18"
"Toys & Games","90022.50","88601.86","130.89","138.59"
"Sports","100095.77","75352.15","132.08","120.26"
"Beauty","109135.87","73593.61","125.98","129.96"
"Grocery","111365.03","40573.97","132.36","124.56"
"Automotive","85851.42","23265.41","141.64","96.86"
"Jewelry","21234.94","19771.05","150.40","154.79"
"Books","39083.43","19383.10","148.88","144.51"
